stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,municipality_id,stop_desc,stop_timezone,wheelchair_boarding,platform_code,vehicle_type
100,,Koskenkoulu,61.16943353540072,28.784182396484475,4,http://153,0,,153,,,0,,
30547,,Imatran keskusliikenneasema L,61.19589200000001,28.7774849,4,http://153,0,,153,,,0,,
81643,,Nuijamaantie 161,61.056922500000006,28.3156019,2,http://405,0,,405,,,0,,
81644,,Nuijamaantie 169,61.05650240000001,28.3162133,2,http://405,0,,405,,,0,,
81647,,Nuijamaantie 327,61.04923850000001,28.3409711,2,http://405,0,,405,,,0,,
81648,,Nuijamaantie 336,61.048694700000006,28.342387700000003,2,http://405,0,,405,,,0,,
81649,,Nuijamaantie 471,61.0404004,28.3599041,2,http://405,0,,405,,,0,,
81650,,Nuijamaantie 484,61.039337100000004,28.3608535,2,http://405,0,,405,,,0,,
81651,,Nuijamaantie 542,61.035313200000004,28.367116100000004,2,http://405,0,,405,,,0,,
81653,,Nuijamaantie 597,61.031671300000006,28.375214500000002,2,http://405,0,,405,,,0,,
81654,,Nuijamaantie 603,61.031164600000004,28.376254100000004,2,http://405,0,,405,,,0,,
81655,,Nuijamaantie 669,61.02786890000001,28.386256500000002,2,http://405,0,,405,,,0,,
81656,,Nuijamaantie 677,61.02717380000001,28.387288700000003,2,http://405,0,,405,,,0,,
81657,,Nuijamaantie 749,61.022310000000004,28.395853300000002,2,http://405,0,,405,,,0,,
81658,,Nuijamaantie 761,61.02136480000001,28.396735800000002,2,http://405,0,,405,,,0,,
81659,,Nuijamaantie 834,61.01607190000001,28.4041831,2,http://405,0,,405,,,0,,
81660,,Nuijamaantie 842,61.0153784,28.404960900000003,2,http://405,0,,405,,,0,,
81662,,Nuijamaantie 991,61.005565000000004,28.422904000000003,2,http://405,0,,405,,,0,,
81663,,Nuijamaantie 1154,60.9981275,28.447981900000002,2,http://405,0,,405,,,0,,
81664,,Nuijamaantie 1284,60.98958160000001,28.463949300000003,2,http://405,0,,405,,,0,,
81665,,Nuijamaantie 1259,60.9905218,28.4606938,2,http://405,0,,405,,,0,,
81666,,Nuijamaantie 1522,60.9753577,28.4956737,2,http://405,0,,405,,,0,,
81667,,Nuijamaantie 1532,60.9743423,28.496730600000003,2,http://405,0,,405,,,0,,
81668,,Nuijamaantie 1592,60.96970090000001,28.502754300000003,2,http://405,0,,405,,,0,,
81669,,Nuijamaantie 1597,60.9692348,28.502626100000004,2,http://405,0,,405,,,0,,
81672,,Rajatie 85,60.96085240000001,28.513181700000004,2,http://405,0,,405,,,0,,
81673,,Rajatie 181,60.962804000000006,28.530134200000003,2,http://405,0,,405,,,0,,
81674,,Rajatie 181,60.96296960000001,28.529920900000004,2,http://405,0,,405,,,0,,
83236,,Lemintie 14,61.0502966,28.012461700000003,2,http://405,0,,405,,,0,,
83237,,Lemintie 60,61.048890300000004,28.004645500000002,2,http://405,0,,405,,,0,,
83238,,Lemintie 70,61.04894530000001,28.0027639,2,http://405,0,,405,,,0,,
83239,,Lemintie 150,61.0494916,27.987967800000003,2,http://405,0,,405,,,0,,
83306,,Vaalimaantie 205,61.02542580000001,28.1670836,1,http://405,0,,405,,,0,,
83307,,Vaalimaantie 212,61.02458430000001,28.166480000000004,1,http://405,0,,405,,,0,,
83308,,Vaalimaantie 307,61.016293600000004,28.165462,2,http://405,0,,405,,,0,,
83309,,Vaalimaantie 319,61.01501510000001,28.165699600000003,2,http://405,0,,405,,,0,,
83310,,Vaalimaantie 385,61.009462500000005,28.163218000000004,2,http://405,0,,405,,,0,,
83311,,Vaalimaantie 392,61.00879270000001,28.162433900000003,2,http://405,0,,405,,,0,,
83312,,Vaalimaantie 431,61.0050925,28.1613238,2,http://405,0,,405,,,0,,
83313,,Vaalimaantie 441,61.004140400000004,28.161065800000003,2,http://405,0,,405,,,0,,
83314,,Vaalimaantie 529,60.9964414,28.1632013,2,http://405,0,,405,,,0,,
83315,,Vaalimaantie 537,60.9955629,28.162893500000003,2,http://405,0,,405,,,0,,
83316,,Vaalimaantie 668,60.9841564,28.163250800000004,2,http://405,0,,405,,,0,,
83317,,Vaalimaantie 680,60.9831957,28.1629645,2,http://405,0,,405,,,0,,
83318,,Vaalimaantie 766,60.97554600000001,28.160696500000004,2,http://405,0,,405,,,0,,
83319,,Vaalimaantie 815,60.971473200000005,28.157658800000004,2,http://405,0,,405,,,0,,
83320,,Vaalimaantie 825,60.9705895,28.156871300000002,2,http://405,0,,405,,,0,,
83321,,Vaalimaantie 845,60.96883940000001,28.156578300000003,2,http://405,0,,405,,,0,,
83322,,Vaalimaantie 859,60.96769150000001,28.155974200000003,2,http://405,0,,405,,,0,,
83323,,Vaalimaantie 925,60.961912500000004,28.152437400000004,2,http://405,0,,405,,,0,,
83324,,Vaalimaantie 937,60.96125550000001,28.1512214,2,http://405,0,,405,,,0,,
83325,,Vaalimaantie 1025,60.9539661,28.145651100000002,2,http://405,0,,405,,,0,,
83326,,Vaalimaantie 1040,60.95276030000001,28.1451713,2,http://405,0,,405,,,0,,
83327,,Vaalimaantie 1121,60.9456605,28.148432500000002,2,http://405,0,,405,,,0,,
83328,,Vaalimaantie 1132,60.94468440000001,28.149009700000004,2,http://405,0,,405,,,0,,
83329,,Vaalimaantie 1388,60.92307280000001,28.140295000000002,2,http://405,0,,405,,,0,,
83330,,Vaalimaantie 1396,60.922207300000004,28.139956,2,http://405,0,,405,,,0,,
83331,,Vaalimaantie 1455,60.9169484,28.137217300000003,2,http://405,0,,405,,,0,,
83332,,Vaalimaantie 1471,60.9155184,28.1356487,2,http://405,0,,405,,,0,,
83333,,Vaalimaantie 1515,60.9122642,28.134788000000004,2,http://405,0,,405,,,0,,
83334,,Vaalimaantie 1523,60.91090270000001,28.133827500000002,2,http://405,0,,405,,,0,,
83335,,Vaalimaantie 1605,60.904445200000005,28.1276459,2,http://405,0,,405,,,0,,
83336,,Vaalimaantie 1624,60.90287180000001,28.1267111,2,http://405,0,,405,,,0,,
83337,,Vaalimaantie 1767,60.8899661,28.129935000000003,2,http://405,0,,405,,,0,,
83338,,Vaalimaantie 1773,60.8894834,28.1301245,2,http://405,0,,405,,,0,,
83339,,Vaalimaantie 1898,60.87866470000001,28.134586400000003,3,http://405,0,,405,,,0,,
83340,,Vaalimaantie 1907,60.877743300000006,28.1344667,3,http://405,0,,405,,,0,,
83341,,Vaalimaantie 2125,60.85858280000001,28.132100400000002,3,http://405,0,,405,,,0,,
83342,,Vaalimaantie 2133,60.857812100000004,28.131208200000003,3,http://405,0,,405,,,0,,
83343,,Vaalimaantie 2355,60.84001920000001,28.114174400000003,3,http://405,0,,405,,,0,,
83344,,Vaalimaantie 2363,60.839217700000006,28.113825900000002,3,http://405,0,,405,,,0,,
83345,,Vaalimaantie 2491,60.8304065,28.098740400000004,3,http://405,0,,405,,,0,,
83346,,Vaalimaantie 2496,60.830084400000004,28.0986927,3,http://405,0,,405,,,0,,
83347,,Vaalimaantie 2683,60.81677450000001,28.079101500000004,3,http://405,0,,405,,,0,,
83348,,Vaalimaantie 2693,60.81659390000001,28.077399900000003,3,http://405,0,,405,,,0,,
83349,,Vaalimaantie 3031,60.79670490000001,28.033607800000002,3,http://405,0,,405,,,0,,
83350,,Vaalimaantie 3039,60.796156800000006,28.032550300000004,3,http://405,0,,405,,,0,,
83351,,Vaalimaantie 3190,60.789636300000005,28.0101258,3,http://405,0,,405,,,0,,
83352,,Vaalimaantie 3204,60.78962860000001,28.007449100000002,3,http://405,0,,405,,,0,,
83354,,Vaalimaantie 3265,60.787112300000004,27.9976933,3,http://405,0,,405,,,0,,
83355,,Vaalimaantie 3416,60.7752636,27.9855802,3,http://405,0,,405,,,0,,
83356,,Vaalimaantie 3427,60.77435320000001,27.9843879,3,http://405,0,,405,,,0,,
83358,,Vaalimaantie 3827,60.74129610000001,28.001491200000004,3,http://405,0,,405,,,0,,
83359,,Vaalimaantie 3955,60.7301184,28.0014381,3,http://405,0,,405,,,0,,
83360,,Vaalimaantie 3966,60.72960020000001,28.0004476,3,http://405,0,,405,,,0,,
83361,,Vaalimaantie 4063,60.72467880000001,27.985954500000002,3,http://405,0,,405,,,0,,
83362,,Vaalimaantie 4079,60.724423800000004,27.983086300000004,3,http://405,0,,405,,,0,,
83363,,Vaalimaantie 4182,60.720148800000004,27.9671534,3,http://405,0,,405,,,0,,
83364,,Vaalimaantie 4193,60.719541500000005,27.965433400000002,3,http://405,0,,405,,,0,,
83365,,Vaalimaantie 4262,60.7153107,27.956769200000004,3,http://405,0,,405,,,0,,
83366,,Vaalimaantie 4271,60.7146747,27.954974000000004,3,http://405,0,,405,,,0,,
83367,,Vaalimaantie 4295,60.713159700000006,27.952075200000003,3,http://405,0,,405,,,0,,
83397,,Vanha Viipurintie 150,61.04039360000001,28.225050200000002,1,http://405,0,,405,,,0,,
83398,,Vanha Viipurintie 170,61.03973310000001,28.227128900000004,1,http://405,0,,405,,,0,,
83399,,Vanha Viipurintie 212,61.03785920000001,28.2350698,1,http://405,0,,405,,,0,,
83400,,Vanha Viipurintie 214,61.037793300000004,28.2349822,1,http://405,0,,405,,,0,,
83401,,Vanha Viipurintie 256,61.03547030000001,28.2418635,2,http://405,0,,405,,,0,,
83402,,Vanha Viipurintie 264,61.03492010000001,28.242790900000003,2,http://405,0,,405,,,0,,
83403,,Vanha Viipurintie 339,61.0296615,28.251507900000004,2,http://405,0,,405,,,0,,
83404,,Vanha Viipurintie 348,61.028880400000006,28.252355500000004,2,http://405,0,,405,,,0,,
83405,,Vanha Viipurintie 437,61.022881100000006,28.263999400000003,2,http://405,0,,405,,,0,,
83406,,Vanha Viipurintie 429,61.023385100000006,28.262419100000002,2,http://405,0,,405,,,0,,
83407,,Vanha Viipurintie 493,61.019525400000006,28.271220000000003,2,http://405,0,,405,,,0,,
83408,,Vanha Viipurintie 484,61.020336500000006,28.2699758,2,http://405,0,,405,,,0,,
83409,,Vanha Viipurintie 524,61.01772100000001,28.275193800000004,2,http://405,0,,405,,,0,,
83410,,Vanha Viipurintie 535,61.01681430000001,28.276535600000003,2,http://405,0,,405,,,0,,
83411,,Vanha Viipurintie 719,61.00394190000001,28.2965547,2,http://405,0,,405,,,0,,
83412,,Vanha Viipurintie 727,61.00325790000001,28.296969600000004,2,http://405,0,,405,,,0,,
83413,,Vanha Viipurintie 778,60.9991764,28.302906500000002,2,http://405,0,,405,,,0,,
83414,,Vanha Viipurintie 785,60.99885930000001,28.3037674,2,http://405,0,,405,,,0,,
83415,,Vanha Viipurintie 883,60.99316650000001,28.3164669,2,http://405,0,,405,,,0,,
83417,,Vanha Viipurintie 948,60.9889621,28.323540800000004,2,http://405,0,,405,,,0,,
83418,,Vanha Viipurintie 951,60.988438200000004,28.323813100000002,2,http://405,0,,405,,,0,,
83419,,Vanha Viipurintie 1113,60.976319000000004,28.3369229,2,http://405,0,,405,,,0,,
83420,,Vainikkalantie 19,60.974381400000006,28.335431800000002,2,http://405,0,,405,,,0,,
83421,,Vainikkalantie 57,60.97272890000001,28.329823,2,http://405,0,,405,,,0,,
83422,,Vainikkalantie 67,60.97207050000001,28.327982000000002,2,http://405,0,,405,,,0,,
83423,,Vainikkalantie 104,60.969345600000004,28.3247983,2,http://405,0,,405,,,0,,
83424,,Vainikkalantie 111,60.9687605,28.323397600000003,2,http://405,0,,405,,,0,,
83425,,Vainikkalantie 168,60.966337100000004,28.315387700000002,2,http://405,0,,405,,,0,,
83426,,Vainikkalantie 181,60.965413100000006,28.312803000000002,2,http://405,0,,405,,,0,,
83427,,Vainikkalantie 213,60.96341640000001,28.308736600000003,2,http://405,0,,405,,,0,,
83428,,Vainikkalantie 228,60.9623782,28.3073635,2,http://405,0,,405,,,0,,
83429,,Vainikkalantie 284,60.95767060000001,28.307477400000003,2,http://405,0,,405,,,0,,
83430,,Vainikkalantie 296,60.95682180000001,28.306641100000004,2,http://405,0,,405,,,0,,
83431,,Vainikkalantie 545,60.936961800000006,28.300377800000003,2,http://405,0,,405,,,0,,
83432,,Vainikkalantie 556,60.93616170000001,28.299429900000003,2,http://405,0,,405,,,0,,
83433,,Vainikkalantie 590,60.9333541,28.297472300000003,2,http://405,0,,405,,,0,,
83434,,Vainikkalantie 600,60.932468400000005,28.296917800000003,2,http://405,0,,405,,,0,,
83435,,Vainikkalantie 628,60.929894000000004,28.297543400000002,2,http://405,0,,405,,,0,,
83437,,Vainikkalantie 683,60.92622430000001,28.3037275,2,http://405,0,,405,,,0,,
83438,,Vainikkalantie 700,60.925246300000005,28.3059611,2,http://405,0,,405,,,0,,
83439,,Vainikkalantie 735,60.923605800000004,28.311505300000004,2,http://405,0,,405,,,0,,
83440,,Vainikkalantie 759,60.922350800000004,28.3157597,2,http://405,0,,405,,,0,,
83441,,Vainikkalantie 777,60.9213147,28.317912900000003,2,http://405,0,,405,,,0,,
83442,,Vainikkalantie 855,60.916636200000006,28.328387000000003,2,http://405,0,,405,,,0,,
83443,,Vainikkalantie 872,60.915484500000005,28.330250300000003,2,http://405,0,,405,,,0,,
83444,,Vainikkalantie 923,60.91216490000001,28.336827900000003,2,http://405,0,,405,,,0,,
83445,,Vainikkalantie 937,60.91093740000001,28.336681900000002,2,http://405,0,,405,,,0,,
83446,,Vainikkalantie 1044,60.90232290000001,28.343018900000004,2,http://405,0,,405,,,0,,
83447,,Vainikkalantie 1053,60.90147580000001,28.342325600000002,2,http://405,0,,405,,,0,,
83448,,Vainikkalantie 1197,60.88908070000001,28.337456700000004,2,http://405,0,,405,,,0,,
83449,,Vainikkalantie 1205,60.888300400000006,28.336727500000002,2,http://405,0,,405,,,0,,
83450,,Vainikkalantie 1237,60.88544280000001,28.3353396,2,http://405,0,,405,,,0,,
83451,,Vainikkalantie 1251,60.884212700000006,28.334030100000003,2,http://405,0,,405,,,0,,
83452,,Vainikkalantie 1481,60.86922680000001,28.308053500000003,2,http://405,0,,405,,,0,,
83453,,Vainikkalantie 1490,60.869033800000004,28.306737400000003,2,http://405,0,,405,,,0,,
83454,,Vainikkalantie 1539 I,60.86612110000001,28.3009866,2,http://405,0,,405,,,0,,
83455,,Vainikkalantie 1539 L,60.86656060000001,28.299891000000002,2,http://405,0,,405,,,0,,
83460,,Imatranväylä 53,61.172957200000006,28.711865400000004,2,http://405,0,,405,,,0,,
83461,,Imatranväylä 64,61.172934100000006,28.713826500000003,2,http://405,0,,405,,,0,,
83462,,Imatranväylä 107,61.173366800000004,28.7217632,2,http://405,0,,405,,,0,,
83463,,Imatranväylä 114,61.173500600000004,28.722519300000002,2,http://405,0,,405,,,0,,
111111,,Huhtasen koulu,61.23056770000001,28.952574800000004,4,http://153,0,,153,,,0,,
133963,,Helsingintie P,61.038606900000005,28.1140745,1,http://405,0,,405,,,0,,
133964,,Helsingintie E,61.03876760000001,28.113341000000002,1,http://405,0,,405,,,0,,
133967,,Karjalantie 89,61.068460300000005,28.282656900000003,1,http://405,0,,405,,,0,,
133968,,Karjalantie 89,61.0686716,28.282723700000002,1,http://405,0,,405,,,0,,
133982,,Ylämaantie 341,60.9984741,28.0199713,2,http://405,0,,405,,,0,,
133983,,Ylämaantie 347,60.9979949,28.0197542,2,http://405,0,,405,,,0,,
133984,,Ylämaantie 805,60.964515600000006,27.982886800000003,2,http://405,0,,405,,,0,,
133985,,Ylämaantie 807,60.96436550000001,27.982699900000004,2,http://405,0,,405,,,0,,
133986,,Ylämaantie 2169,60.86281340000001,27.981273500000004,3,http://405,0,,405,,,0,,
133987,,Ylämaantie 2396,60.844484800000004,27.987761300000003,3,http://405,0,,405,,,0,,
133988,,Ylämaantie 2492,60.840177700000005,28.002592000000003,3,http://405,0,,405,,,0,,
133989,,Ylämaantie 2498,60.839431600000005,28.002878100000004,3,http://405,0,,405,,,0,,
133990,,Pentintie th P,60.8324574,28.0035464,3,http://405,0,,405,,,0,,
133991,,Pentintie th E,60.83182790000001,28.003153100000002,3,http://405,0,,405,,,0,,
133992,,Ylämaantie 2968,60.8035818,28.003533200000003,3,http://405,0,,405,,,0,,
133993,,Ylämaantie 3005,60.800261600000006,28.007026200000002,3,http://405,0,,405,,,0,,
133994,,Ylämaantie 3016,60.7999822,28.0077831,3,http://405,0,,405,,,0,,
133995,,Koskenkylä P,60.795303600000004,28.011742200000004,3,http://405,0,,405,,,0,,
133996,,Koskenkylä E,60.794609300000005,28.0113249,3,http://405,0,,405,,,0,,
133997,,Rikkiläntie 1281,60.911668000000006,28.1400536,2,http://405,0,,405,,,0,,
133998,,Rikkiläntie 1276,60.91171990000001,28.140998900000003,2,http://405,0,,405,,,0,,
133999,,Rikkiläntie 1219,60.908620500000005,28.147150200000002,2,http://405,0,,405,,,0,,
134000,,Rikkiläntie 1218,60.9083892,28.1476475,2,http://405,0,,405,,,0,,
134001,,Rikkiläntie 31,60.867385000000006,28.294393900000003,2,http://405,0,,405,,,0,,
134002,,Rikkiläntie 51,60.8681654,28.291603000000002,2,http://405,0,,405,,,0,,
134003,,Rikkiläntie 108,60.870577100000006,28.282905400000004,2,http://405,0,,405,,,0,,
134006,,Rikkiläntie 159,60.8749796,28.279794400000004,2,http://405,0,,405,,,0,,
134007,,Ruohiantie 278,60.95804700000001,28.200516500000003,2,http://405,0,,405,,,0,,
134011,,Joutsenontie 50,60.96697340000001,28.537489100000002,2,http://405,0,,405,,,0,,
134012,,Joutsenontie 55,60.967148900000005,28.538252500000002,2,http://405,0,,405,,,0,,
134013,,Joutsenontie 360,60.9889914,28.534972200000002,2,http://405,0,,405,,,0,,
134014,,Joutsenontie 368,60.98971530000001,28.534898700000003,2,http://405,0,,405,,,0,,
134015,,Joutsenontie 568,61.003491700000005,28.516615500000004,2,http://405,0,,405,,,0,,
134016,,Joutsenontie 577,61.0042667,28.517180600000003,2,http://405,0,,405,,,0,,
134017,,Joutsenontie 728,61.009403400000004,28.540760600000002,2,http://405,0,,405,,,0,,
134018,,Joutsenontie 732,61.0093180509722,28.541963532831,2,http://405,0,,405,,,0,,
134019,,Joutsenontie 834,61.01242560000001,28.5582078,2,http://405,0,,405,,,0,,
134022,,Saimaantie 14,61.1209539,28.503349900000003,2,http://405,0,,405,,,0,,
134023,,Saimaantie 14,61.1206674,28.503368400000003,2,http://405,0,,405,,,0,,
134024,,"Penttiläntie 13, Joutsenon koulukeskus",61.114225100000006,28.509753500000002,2,http://405,0,,405,,,0,,
134025,,Penttiläntie 26 P,61.109144400000005,28.5080491,2,http://405,0,,405,,,0,,
134026,,Penttiläntie 26 E,61.1081549,28.508509200000002,2,http://405,0,,405,,,0,,
134027,,Penttiläntie 141,61.106476400000005,28.510733200000004,2,http://405,0,,405,,,0,,
134028,,Penttiläntie 158,61.10481920000001,28.511737900000004,2,http://405,0,,405,,,0,,
134029,,Penttiläntie 369,61.08723200000001,28.5160994,2,http://405,0,,405,,,0,,
134030,,Penttiläntie 369,61.087268400000006,28.516434500000003,2,http://405,0,,405,,,0,,
134031,,Penttiläntie 433,61.08184120000001,28.518915900000003,2,http://405,0,,405,,,0,,
134032,,Penttiläntie 438,61.081352800000005,28.519126200000002,2,http://405,0,,405,,,0,,
134033,,Penttiläntie 520,61.075939600000005,28.529070500000003,2,http://405,0,,405,,,0,,
134034,,Penttiläntie 529,61.07528560000001,28.529567900000004,2,http://405,0,,405,,,0,,
134035,,Penttiläntie 653,61.06651230000001,28.5418671,2,http://405,0,,405,,,0,,
134036,,Penttiläntie 656,61.06622610000001,28.542554100000004,2,http://405,0,,405,,,0,,
134037,,Saimaantie 36,61.125498900000004,28.4968858,2,http://405,0,,405,,,0,,
134038,,Saimaantie 62,61.127819900000006,28.488686700000002,2,http://405,0,,405,,,0,,
134039,,Saimaantie 64,61.1281608,28.4882601,2,http://405,0,,405,,,0,,
134040,,Putkinotkontie 25 E,61.123445800000006,28.511060000000004,2,http://405,0,,405,,,0,,
134041,,Putkinotkontie 25 P,61.12374380000001,28.511307900000002,2,http://405,0,,405,,,0,,
134043,,Viipurintie 330,61.14301400000001,28.744499500000003,4,http://405,0,,405,,,0,,
134047,,Viipurintie 662,61.116247200000004,28.761702000000003,4,http://153,0,,153,,,0,,
134055,,Vallinkoski 171,61.1361599,28.785358700000003,4,http://153,0,,153,,,0,,
134066,,Asematie 2,61.173965900000006,28.698264100000003,2,http://405,0,,405,,,0,,
134067,,Asematie 9,61.176047200000006,28.693898100000002,2,http://405,0,,405,,,0,,
134068,,Asematie 9,61.17617860000001,28.694024100000004,2,http://405,0,,405,,,0,,
134074,,Rauhantie 58,61.1793953,28.695526100000002,2,http://405,0,,405,,,0,,
134075,,Rauhantie 68,61.180196900000006,28.697217100000003,2,http://405,0,,405,,,0,,
134076,,Rauhantie 41,61.181382500000005,28.698601600000003,2,http://405,0,,405,,,0,,
134077,,Rauhantie 84,61.1817288,28.699346300000002,2,http://153,0,,153,,,0,,
134078,,Tiuruniementie 36,61.185461000000004,28.700303800000004,2,http://405,0,,405,,,0,,
134079,,Tiuruniementie 46,61.18624200000001,28.7008696,2,http://405,0,,405,,,0,,
134081,,Tiuruniementie 94,61.190346500000004,28.699338200000003,2,http://405,0,,405,,,0,,
134082,,Niskapietiläntie 105 P,61.2348757,28.9408327,4,http://153,0,,153,,,0,,
134083,,Niskapietiläntie 104 E,61.234676500000006,28.942089900000003,4,http://153,0,,153,,,0,,
134084,,Kuusela P,61.23294380000001,28.948111800000003,4,http://153,0,,153,,,0,,
134085,,Kuusela E,61.23208270000001,28.948952000000002,4,http://153,0,,153,,,0,,
134086,,Niskapietiläntie 110 P,61.231432100000006,28.950894400000003,4,http://153,0,,153,,,0,,
135173,,Merenlahdentie 228,61.0526843,28.079105900000002,1,http://405,0,,405,,,0,,
135174,,Tilsalankatu th I,61.052438300000006,28.0737373,1,http://405,0,,405,,,0,,
135175,,Tilsalankatu th L,61.05262030000001,28.071537900000003,1,http://405,0,,405,,,0,,
135196,,Pajarilantie 118,61.05903850000001,28.278798100000003,1,http://405,0,,405,,,0,,
135197,,Pajarilantie 178,61.0584903,28.288723400000002,1,http://405,0,,405,,,0,,
135198,,Pajarilantie 181,61.0581176,28.2889425,1,http://405,0,,405,,,0,,
135199,,Pajarilantie 306,61.05082420000001,28.304022300000003,2,http://405,0,,405,,,0,,
135200,,Pajarilantie 309,61.05055670000001,28.304625800000004,2,http://405,0,,405,,,0,,
135201,,Pajarilantie 395,61.047321600000004,28.318719200000004,2,http://405,0,,405,,,0,,
135202,,Pajarilantie 453,61.0439865,28.326926800000003,2,http://405,0,,405,,,0,,
135203,,Pajarilantie 457,61.0437311,28.327584700000003,2,http://405,0,,405,,,0,,
135204,,Pajarilantie 520,61.04053390000001,28.336529600000002,2,http://405,0,,405,,,0,,
135210,,Utrasaarentie 50,61.08447890000001,28.332657100000002,1,http://405,0,,405,,,0,,
135211,,Utrasaarentie 92,61.0881485,28.331631,1,http://405,0,,405,,,0,,
135212,,Utrasaarentie 98,61.0885042,28.3315437,1,http://405,0,,405,,,0,,
135213,,Utrasaarentie 130,61.091345200000006,28.331100300000003,1,http://405,0,,405,,,0,,
135214,,Utrasaarentie 135,61.091984000000004,28.330826200000004,1,http://405,0,,405,,,0,,
135215,,Utrasaarentie 174,61.094878400000006,28.3287362,1,http://405,0,,405,,,0,,
135216,,Utrasaarentie 174,61.0948215,28.3286489,1,http://405,0,,405,,,0,,
135217,,Muukonniemi,61.09638880000001,28.3242152,1,http://405,0,,405,,,0,,
135219,,Kaarnantie 20,61.016456500000004,28.407480200000002,2,http://405,0,,405,,,0,,
135220,,Kaarnantie 28,61.016283400000006,28.4089695,2,http://405,0,,405,,,0,,
135221,,Kaarnantie 85,61.017149700000004,28.4192129,2,http://405,0,,405,,,0,,
135222,,Kaarnantie 88,61.017321300000006,28.419511800000002,2,http://405,0,,405,,,0,,
135223,,Kaarnantie 113,61.017374200000006,28.424151800000004,2,http://405,0,,405,,,0,,
135224,,Kaarnantie 121,61.016867600000005,28.425674500000003,2,http://405,0,,405,,,0,,
135225,,Kaarnantie 143,61.01631760000001,28.4293866,2,http://405,0,,405,,,0,,
135226,,Kaarnantie 144,61.0163852,28.429740900000002,2,http://405,0,,405,,,0,,
135227,,Kaarnantie 191,61.014299300000005,28.436428000000003,2,http://405,0,,405,,,0,,
135228,,Kaarnantie 197,61.0140274,28.436843800000002,2,http://405,0,,405,,,0,,
135229,,Kaarnantie 223,61.0124927,28.440859300000003,2,http://405,0,,405,,,0,,
135230,,Kaarnantie 231,61.0119491,28.440947500000004,2,http://405,0,,405,,,0,,
135231,,Kaarnantie 277,61.009886300000005,28.446800600000003,2,http://405,0,,405,,,0,,
135232,,Kaarnantie 283,61.00923480000001,28.446962100000004,2,http://405,0,,405,,,0,,
135233,,Kaarnantie 300,61.00866750000001,28.448225,2,http://405,0,,405,,,0,,
135234,,Kaarnantie 442,61.0106881,28.473099400000002,2,http://405,0,,405,,,0,,
135235,,Kaarnantie 446,61.0104546,28.473531500000004,2,http://405,0,,405,,,0,,
135240,,Ilottulantie 225,61.1011304,28.366775300000004,2,http://405,0,,405,,,0,,
135241,,Ilottulantie 228,61.101378700000005,28.367078400000004,2,http://405,0,,405,,,0,,
135242,,Ilottulantie 276,61.1048686,28.371226600000004,2,http://405,0,,405,,,0,,
135243,,Ilottulantie 282,61.1052881,28.371137100000002,2,http://405,0,,405,,,0,,
135244,,Ilottulantie 340,61.11001660000001,28.369424000000002,2,http://405,0,,405,,,0,,
135245,,Ilottulantie 339,61.110035800000006,28.369238900000003,2,http://405,0,,405,,,0,,
135246,,Ilottulantie 428,61.1168844,28.3749986,2,http://405,0,,405,,,0,,
135247,,Ilottulantie 459,61.1186129,28.379668000000002,2,http://405,0,,405,,,0,,
135248,,Ilottulantie 430,61.117195800000005,28.3752169,2,http://405,0,,405,,,0,,
135249,,Ilottulantie 461,61.11879940000001,28.379983100000004,2,http://405,0,,405,,,0,,
135250,,Haukilahdentie 619,61.1229311,28.386391300000003,2,http://405,0,,405,,,0,,
135251,,Haukilahdentie 614,61.1234042,28.3873384,2,http://405,0,,405,,,0,,
135252,,Haukilahdentie 538,61.125872400000006,28.398511000000003,2,http://405,0,,405,,,0,,
135253,,Haukilahdentie 533,61.12578200000001,28.399468100000004,2,http://405,0,,405,,,0,,
135254,,Haukilahdentie 501,61.126198800000004,28.405295300000002,2,http://405,0,,405,,,0,,
135255,,Haukilahdentie 494,61.12609510000001,28.406842700000002,2,http://405,0,,405,,,0,,
135256,,Haukilahdentie 479,61.125936700000004,28.4097247,2,http://405,0,,405,,,0,,
135257,,Haukilahdentie 475,61.1256776,28.410361500000004,2,http://405,0,,405,,,0,,
135258,,Haukilahdentie 422,61.126374500000004,28.419563600000004,2,http://405,0,,405,,,0,,
135259,,Haukilahdentie 419,61.126308400000006,28.420292600000003,2,http://405,0,,405,,,0,,
135260,,Haukilahdentie 378 L,61.126558300000006,28.428004100000003,2,http://405,0,,405,,,0,,
135261,,Haukilahdentie 378 I,61.12655350000001,28.428918400000004,2,http://405,0,,405,,,0,,
135262,,Haukilahdentie 108,61.127072500000004,28.432472600000004,2,http://405,0,,405,,,0,,
135263,,Haukilahdentie 47,61.127035500000005,28.433511400000004,2,http://405,0,,405,,,0,,
135264,,Haukilahdentie 82,61.1275132,28.439627,2,http://405,0,,405,,,0,,
135265,,Haukilahdentie 39,61.12749000000001,28.440812200000003,2,http://405,0,,405,,,0,,
135266,,Haukilahdentie 46,61.12681490000001,28.4518802,2,http://405,0,,405,,,0,,
135267,,Haukilahdentie 46,61.126748400000004,28.452988500000004,2,http://405,0,,405,,,0,,
135268,,Haukilahdentie 40,61.12613470000001,28.456742000000002,2,http://405,0,,405,,,0,,
135269,,Haukilahdentie 37,61.125822500000005,28.4587177,2,http://405,0,,405,,,0,,
